day,account_value
986,1349607.2782866291
987,1349607.2782866291
988,1349607.2782866291
989,1349607.2782866291
990,1349607.2782866291
991,1349607.2782866291
992,1349607.2782866291
993,1349607.2782866291
994,1349607.2782866291
995,1349607.2782866291
996,1349607.2782866291
997,1349607.2782866291
998,1349607.2782866291
999,1349607.2782866291
1000,1349607.2782866291
1001,1349607.2782866291
1002,1349607.2782866291
1003,1349607.2782866291
1004,1349607.2782866291
1005,1349607.2782866291
1006,1349607.2782866291
1007,1349607.2782866291
1008,1349607.2782866291
1009,1348612.0396677805
1010,1350728.6642095936
1011,1350463.664462103
1012,1350141.018520145
1013,1350008.5625781869
1014,1350008.5625781869
1015,1350008.5625781869
1016,1350008.5625781869
1017,1350008.5625781869
1018,1350008.5625781869
1019,1350008.5625781869
1020,1350008.5625781869
1021,1350008.5625781869
1022,1350008.5625781869
1023,1350008.5625781869
1024,1350008.5625781869
1025,1350008.5625781869
1026,1350008.5625781869
1027,1350008.5625781869
1028,1350008.5625781869
1029,1350008.5625781869
1030,1350008.5625781869
1031,1350008.5625781869
1032,1350008.5625781869
1033,1350008.5625781869
1034,1350008.5625781869
1035,1350008.5625781869
1036,1350008.5625781869
1037,1350008.5625781869
1038,1350008.5625781869
1039,1350008.5625781869
1040,1350008.5625781869
1041,1344075.8622954038
1042,1334400.1318569146
1043,1334153.8771058663
1044,1334153.8771058663
1045,1332926.2539539863
1046,1332814.726082547
1047,1332814.726082547
1048,1332814.726082547
1049,1332814.726082547
1050,1332814.726082547
1051,1332814.726082547
1052,1332814.726082547
1053,1332814.726082547
1054,1332814.726082547
1055,1332814.726082547
1056,1332814.726082547
1057,1332814.726082547
1058,1332814.726082547
1059,1332814.726082547
1060,1332814.726082547
1061,1332814.726082547
1062,1332814.726082547
1063,1332814.726082547
1064,1332814.726082547
1065,1332814.726082547
1066,1332814.726082547
1067,1332814.726082547
1068,1332814.726082547
1069,1332814.726082547
1070,1332814.726082547
1071,1332814.726082547
1072,1332857.6560825466
1073,1332642.3280825468
1074,1332642.3280825468
1075,1332642.3280825468
1076,1332642.3280825468
1077,1332642.3280825468
1078,1332642.3280825468
1079,1332642.3280825468
1080,1332642.3280825468
1081,1332642.3280825468
1082,1332642.3280825468
1083,1332642.3280825468
1084,1332642.3280825468
1085,1332642.3280825468
1086,1332642.3280825468
1087,1332642.3280825468
1088,1332642.3280825468
1089,1332642.3280825468
1090,1332642.3280825468
1091,1332642.3280825468
1092,1332642.3280825468
1093,1332642.3280825468
