day,account_value
632,1331596.1671461265
633,1333763.1561461266
634,1327614.3561461265
635,1336695.0431461264
636,1339805.874146127
637,1337745.2834461266
638,1339724.1154923388
639,1346022.5202336288
640,1342683.3453599815
641,1338890.070809609
642,1336092.309987203
643,1345938.7958423886
644,1356221.8790298812
645,1363827.0814746446
646,1352361.2450723618
647,1341439.32780338
648,1352257.0731671494
649,1345903.4706856126
650,1344557.5699408113
651,1344557.5699408113
652,1344557.5699408113
653,1344557.5699408113
654,1344557.5699408113
655,1344557.5699408113
656,1344557.5699408113
657,1344557.5699408113
658,1344557.5699408113
659,1344557.5699408113
660,1344557.5699408113
661,1344557.5699408113
662,1344557.5699408113
663,1344557.5699408113
664,1344557.5699408113
665,1343778.8569408115
666,1346035.7149408115
667,1352733.3409408117
668,1354446.6649408115
669,1357165.5079408116
670,1351211.7649408118
671,1349947.048940812
672,1349947.048940812
673,1349891.8599408118
674,1349556.5149408118
675,1347884.231940812
676,1345921.435940812
677,1351286.077940812
678,1350228.712940812
679,1350228.712940812
680,1350228.712940812
681,1350228.712940812
682,1351345.595940812
683,1351133.1509408124
684,1352830.0329408122
685,1352692.003940812
686,1348263.9359408123
687,1344237.271940812
688,1340493.560940812
689,1342614.555940812
690,1341334.1919408115
691,1341334.1919408115
692,1341334.1919408115
693,1341334.1919408115
694,1338490.618940812
695,1338204.6009408114
696,1338204.6009408114
697,1338204.6009408114
698,1338204.6009408114
699,1338204.6009408114
700,1341320.0129408115
701,1339396.0409408114
702,1358615.8949408112
703,1355798.2519408113
704,1354690.2199408112
705,1354690.2199408112
706,1354690.2199408112
707,1354690.2199408112
708,1354690.2199408112
709,1354690.2199408112
710,1354690.2199408112
711,1354690.2199408112
712,1354690.2199408112
713,1354690.2199408112
714,1354690.2199408112
715,1354690.2199408112
716,1354690.2199408112
717,1354690.2199408112
718,1354690.2199408112
719,1354690.2199408112
720,1354690.2199408112
721,1354690.2199408112
722,1354690.2199408112
723,1354690.2199408112
724,1354690.2199408112
725,1354690.2199408112
726,1354690.2199408112
727,1354690.2199408112
728,1354690.2199408112
729,1354690.2199408112
730,1354690.2199408112
731,1354690.2199408112
732,1354690.2199408112
733,1354690.2199408112
734,1354690.2199408112
735,1354690.2199408112
736,1354690.2199408112
737,1354690.2199408112
