day,account_value
896,1331859.8390109784
897,1331859.8390109784
898,1331859.8390109784
899,1331859.8390109784
900,1330369.5130109785
901,1330241.5480109784
902,1326297.604010978
903,1329556.4770109784
904,1328864.6590109784
905,1328490.7720109785
906,1328490.7720109785
907,1328490.7720109785
908,1328490.7720109785
909,1328490.7720109785
910,1328490.7720109785
911,1328490.7720109785
912,1328490.7720109785
913,1328490.7720109785
914,1328490.7720109785
915,1328490.7720109785
916,1328490.7720109785
917,1328490.7720109785
918,1328490.7720109785
919,1328490.7720109785
920,1328490.7720109785
921,1328490.7720109785
922,1328490.7720109785
923,1328490.7720109785
924,1328490.7720109785
925,1328490.7720109785
926,1328490.7720109785
927,1328490.7720109785
928,1328490.7720109785
929,1328490.7720109785
930,1328490.7720109785
931,1328490.7720109785
932,1328490.7720109785
933,1328490.7720109785
934,1328490.7720109785
935,1328490.7720109785
936,1328490.7720109785
937,1328490.7720109785
938,1328490.7720109785
939,1328490.7720109785
940,1328490.7720109785
941,1328490.7720109785
942,1328490.7720109785
943,1328490.7720109785
944,1328490.7720109785
945,1328490.7720109785
946,1328211.6474239586
947,1328154.2935818152
948,1328154.2935818152
949,1328154.2935818152
950,1328154.2935818152
951,1328154.2935818152
952,1328154.2935818152
953,1328154.2935818152
954,1328154.2935818152
955,1328154.2935818152
956,1328154.2935818152
957,1328154.2935818152
958,1328154.2935818152
959,1328154.2935818152
960,1328154.2935818152
961,1328154.2935818152
962,1328154.2935818152
963,1328154.2935818152
964,1328154.2935818152
965,1328154.2935818152
966,1328154.2935818152
967,1328154.2935818152
968,1328154.2935818152
969,1328154.2935818152
970,1328154.2935818152
971,1328154.2935818152
972,1328154.2935818152
973,1328636.3666291423
974,1328462.0474980944
975,1328462.0474980944
976,1328462.0474980944
977,1328462.0474980944
978,1328462.0474980944
979,1328462.0474980944
980,1328462.0474980944
981,1328462.0474980944
982,1328462.0474980944
983,1328462.0474980944
984,1328462.0474980944
985,1328462.0474980944
986,1328462.0474980944
987,1328462.0474980944
988,1328462.0474980944
989,1328462.0474980944
990,1328462.0474980944
991,1328462.0474980944
992,1328462.0474980944
993,1328462.0474980944
994,1328462.0474980944
995,1328462.0474980944
996,1328462.0474980944
997,1328462.0474980944
998,1328462.0474980944
999,1328462.0474980944
1000,1328462.0474980944
1001,1328462.0474980944
1002,1328462.0474980944
1003,1328462.0474980944
1004,1328462.0474980944
1005,1328462.0474980944
1006,1328462.0474980944
1007,1328462.0474980944
1008,1328462.0474980944
1009,1327987.9528206338
1010,1328703.5684420785
1011,1328528.798161671
1012,1327275.5612210669
1013,1327121.865359437
1014,1327121.865359437
1015,1327121.865359437
1016,1327121.865359437
1017,1327121.865359437
1018,1327121.865359437
1019,1327121.865359437
1020,1327121.865359437
1021,1327121.865359437
1022,1327121.865359437
1023,1327121.865359437
1024,1327121.865359437
1025,1327121.865359437
1026,1327121.865359437
1027,1327121.865359437
1028,1327121.865359437
1029,1327121.865359437
1030,1327121.865359437
1031,1327121.865359437
1032,1327121.865359437
1033,1327121.865359437
1034,1327121.865359437
1035,1327121.865359437
1036,1327121.865359437
1037,1327121.865359437
1038,1327121.865359437
1039,1327121.865359437
1040,1327121.865359437
1041,1322081.59201298
1042,1312059.2493503012
1043,1311805.9330367288
1044,1311805.9330367288
1045,1308386.505355712
1046,1308258.9408504702
1047,1308258.9408504702
1048,1308258.9408504702
1049,1308258.9408504702
1050,1308258.9408504702
1051,1308258.9408504702
1052,1308258.9408504702
1053,1308258.9408504702
1054,1308258.9408504702
1055,1308258.9408504702
1056,1308258.9408504702
1057,1308258.9408504702
1058,1308258.9408504702
1059,1308258.9408504702
1060,1308258.9408504702
1061,1308258.9408504702
1062,1308258.9408504702
1063,1308258.9408504702
1064,1308258.9408504702
1065,1308258.9408504702
1066,1308258.9408504702
1067,1308258.9408504702
1068,1308258.9408504702
1069,1308258.9408504702
1070,1308258.9408504702
1071,1308258.9408504702
1072,1306944.0118504704
1073,1306783.2358504706
1074,1306783.2358504706
1075,1306783.2358504706
1076,1306783.2358504706
1077,1306783.2358504706
1078,1306783.2358504706
1079,1306783.2358504706
1080,1306783.2358504706
1081,1306783.2358504706
1082,1306783.2358504706
1083,1306783.2358504706
1084,1306783.2358504706
1085,1306783.2358504706
1086,1306783.2358504706
1087,1306783.2358504706
1088,1306783.2358504706
1089,1306783.2358504706
1090,1306783.2358504706
1091,1306783.2358504706
1092,1306783.2358504706
1093,1306783.2358504706
1094,1306783.2358504706
1095,1306783.2358504706
1096,1306783.2358504706
1097,1306783.2358504706
1098,1306783.2358504706
1099,1306783.2358504706
1100,1306783.2358504706
1101,1306783.2358504706
1102,1306783.2358504706
1103,1306783.2358504706
1104,1306783.2358504706
1105,1306783.2358504706
1106,1306783.2358504706
1107,1306783.2358504706
1108,1306066.2363504707
1109,1308153.272350471
1110,1307789.0763504708
1111,1307789.0763504708
1112,1307789.0763504708
1113,1314520.7403504706
1114,1314324.483350471
1115,1314324.483350471
1116,1314324.483350471
1117,1314324.483350471
1118,1314324.483350471
1119,1314324.483350471
1120,1314324.483350471
1121,1314324.483350471
1122,1314324.483350471
1123,1314324.483350471
1124,1314324.483350471
1125,1314324.483350471
1126,1314324.483350471
1127,1314324.483350471
1128,1314324.483350471
1129,1314324.483350471
1130,1314324.483350471
1131,1314324.483350471
1132,1314324.483350471
1133,1314324.483350471
