day,account_value
373,1114132.7278837005
374,1120301.21424219
375,1108706.5409250818
376,1111343.4661235986
377,1114591.4276506985
378,1114591.4276506985
379,1107070.3832820165
380,1112897.272941049
381,1111386.2034364182
382,1111143.369662624
383,1118377.8511238568
384,1117916.3990801598
385,1122612.4251263146
386,1123014.6512481559
387,1119956.6765882112
388,1124698.3952333964
389,1117302.7356040378
390,1117907.4909808564
391,1115016.6838329693
392,1120859.1195555285
393,1118565.7476777176
394,1117447.1826771523
395,1117447.1826771523
396,1117447.1826771523
397,1117447.1826771523
398,1117288.7107033909
399,1117196.2277246614
400,1117621.7222887487
401,1117906.477365046
402,1117490.051622054
403,1115245.240233568
404,1108398.1814806708
405,1109736.862784625
406,1113780.9076237679
407,1112701.2096811777
408,1113374.5197049242
409,1101652.3083441164
410,1098556.894495238
411,1100192.655279311
412,1108338.646404332
413,1104532.1842372394
414,1101999.9757426241
415,1103080.1572935155
416,1106043.1546059782
417,1110363.062927526
418,1111971.338418193
419,1113864.4809164242
420,1113129.2561975128
421,1099940.5838839666
422,1098840.6497461677
423,1098366.9861303873
424,1098235.2840862644
425,1098235.2840862644
426,1098235.2840862644
427,1098235.2840862644
428,1098235.2840862644
429,1098235.2840862644
430,1098513.3692346257
431,1098635.7243713106
432,1098568.6456042207
433,1097960.990579625
434,1097546.10034775
435,1097059.7240385115
436,1096811.464268057
437,1095836.0154843389
438,1096941.3027794426
439,1097969.0210167672
440,1101823.96111387
441,1101823.96111387
442,1105161.1916987607
443,1107987.0297723743
444,1106686.1606173879
445,1106733.9224120579
446,1109713.323596203
447,1110291.5966642923
448,1111688.2173147665
449,1112588.0121370254
450,1112004.5944628525
451,1109867.7693318643
452,1118949.6229502666
453,1117659.8057729236
454,1123787.4539747073
455,1123411.975442732
456,1130596.663063905
457,1125170.1881524762
458,1124045.0199565424
459,1123965.3649565424
460,1123816.6409565425
461,1123816.6409565425
462,1124265.1059565423
463,1124115.9739565426
464,1124115.9739565426
465,1124095.490956542
466,1125077.8789565421
467,1125533.700956542
468,1122035.3209565415
469,1121330.777956542
470,1121775.3459565418
471,1125671.814956542
472,1115173.4091565418
473,1130959.179356542
474,1129828.238506542
475,1130401.195506542
476,1130250.429506542
477,1129620.554506542
478,1129857.157506542
479,1130323.566506542
480,1135867.769506542
481,1135194.548506542
482,1149183.431506542
483,1143413.957506542
484,1148334.7336565421
485,1142634.063756542
486,1142985.884976542
487,1148148.089476542
488,1158190.058136542
489,1157874.515336542
490,1164206.311496542
491,1173310.087246542
492,1170898.9273465422
493,1175172.497346542
494,1183566.497346542
495,1184443.2073465423
496,1187014.4473465423
497,1188204.167346542
498,1188077.7173465423
499,1192535.187346542
500,1192783.017346542
501,1195030.0673465424
502,1190122.8073465421
503,1195897.2573465423
504,1195897.2573465423
505,1205683.267346542
506,1224279.1173465422
507,1223054.859346542
508,1223054.859346542
509,1223054.859346542
510,1223054.859346542
511,1223054.859346542
512,1223054.859346542
513,1223054.859346542
514,1223054.859346542
515,1223054.859346542
516,1223054.859346542
517,1223054.859346542
518,1223054.859346542
519,1223054.859346542
520,1223054.859346542
521,1223054.859346542
522,1223054.859346542
523,1223054.859346542
524,1223054.859346542
525,1223054.859346542
526,1223054.859346542
527,1223054.859346542
528,1223054.859346542
529,1223054.859346542
530,1223054.859346542
531,1223054.859346542
532,1223054.859346542
533,1223054.859346542
534,1223054.859346542
535,1223054.859346542
536,1223054.859346542
537,1223054.859346542
538,1223054.859346542
539,1223054.859346542
540,1223054.859346542
541,1223054.859346542
542,1223054.859346542
543,1223054.859346542
544,1223054.859346542
545,1223054.859346542
546,1223054.859346542
547,1223054.859346542
548,1223054.859346542
549,1223054.859346542
550,1223054.859346542
551,1223054.859346542
552,1223054.859346542
553,1223054.859346542
554,1223054.859346542
555,1220805.0573465421
556,1223081.331346542
557,1222902.381346542
558,1201141.433346542
559,1189323.882346542
560,1219518.6613465422
561,1199755.3803465422
562,1196930.5407365423
563,1215726.1469865423
564,1185554.4261965423
565,1204440.9825065422
566,1215089.398156542
567,1215089.398156542
568,1197796.574378035
569,1196554.0418678443
570,1220168.3143680922
571,1210520.2925524786
572,1225680.3461828085
573,1216491.2807069493
574,1225459.7746538923
575,1236572.519146294
576,1246159.3040563876
577,1237717.1680476142
578,1236479.4806839954
579,1236479.4806839954
580,1236479.4806839954
581,1236479.4806839954
582,1236479.4806839954
583,1236479.4806839954
584,1236479.4806839954
585,1236479.4806839954
586,1236479.4806839954
587,1236479.4806839954
588,1236479.4806839954
589,1236479.4806839954
590,1236479.4806839954
591,1236479.4806839954
592,1236479.4806839954
593,1236479.4806839954
594,1236479.4806839954
595,1236479.4806839954
596,1236761.5579789798
597,1236576.2323344664
598,1237240.0700725988
599,1242375.66097519
600,1236829.0961881774
601,1240122.3468255121
602,1237929.6924969698
603,1239092.5183047436
604,1223072.2979373268
605,1238136.7952209574
606,1226779.061938258
607,1236980.9471616466
608,1248543.1798399454
609,1247003.274597712
610,1267434.1012677106
611,1271005.527351923
612,1277527.014901286
613,1278524.357503062
614,1279864.4588238627
615,1273056.1810694223
616,1275816.466687098
617,1273460.6981673534
618,1267194.9830535229
619,1250828.4838121135
620,1252016.3314481454
621,1242107.303696223
622,1248635.306753398
623,1228051.1098810679
624,1230088.101637507
625,1220040.5077916821
626,1225260.0787258248
627,1232617.9601592356
628,1231385.3762091985
629,1231385.3762091985
630,1231385.3762091985
631,1231970.6999787383
632,1235020.2559222274
633,1239482.1965406437
634,1234178.5967443942
635,1242981.2698854776
636,1249775.1477549963
637,1250974.1526063948
638,1252713.1689163616
639,1257895.2282741957
640,1251603.7076112777
641,1252156.8078462626
642,1251087.8884773662
643,1260042.0265007429
644,1266836.40628979
645,1269911.8686871747
646,1260311.9717753248
647,1248021.4516086224
648,1256379.1666782792
649,1252044.0479793956
650,1250792.0081154262
651,1250792.0081154262
652,1250792.0081154262
653,1250792.0081154262
654,1250792.0081154262
655,1250792.0081154262
656,1250792.0081154262
657,1250792.0081154262
658,1250792.0081154262
659,1250792.0081154262
660,1250792.0081154262
661,1250792.0081154262
662,1250792.0081154262
663,1250792.0081154262
664,1250792.0081154262
665,1250352.2978988506
666,1252500.8394449789
667,1256737.2141174478
668,1256403.113167483
669,1258548.048190844
670,1252075.5167670685
671,1250938.606872739
672,1250938.606872739
673,1250191.948686483
674,1252230.847108955
675,1250468.6314399985
676,1247626.939194024
677,1251767.9095537
678,1250818.439723169
679,1250818.439723169
680,1250818.439723169
681,1250818.439723169
682,1252118.2629044426
683,1251925.5970931835
684,1253350.3889612702
685,1255769.5621156949
686,1252336.4309903271
687,1250365.3773751052
688,1248245.767493992
689,1252119.5424757614
690,1250950.1246196895
691,1250950.1246196895
692,1250950.1246196895
693,1250950.1246196895
694,1248912.8058415668
695,1248716.3249210215
696,1248716.3249210215
697,1248716.3249210215
698,1248716.3249210215
699,1248716.3249210215
700,1250975.0430991282
701,1249393.3296336622
702,1262499.2977527624
703,1257515.8573122085
704,1256754.8419800608
705,1256754.8419800608
706,1256754.8419800608
707,1256754.8419800608
708,1256754.8419800608
709,1256754.8419800608
710,1256754.8419800608
711,1256754.8419800608
712,1256754.8419800608
713,1256754.8419800608
714,1256754.8419800608
715,1256754.8419800608
716,1256754.8419800608
717,1256754.8419800608
718,1256754.8419800608
719,1256754.8419800608
720,1256754.8419800608
721,1256754.8419800608
722,1256754.8419800608
723,1256754.8419800608
